Frame,Visibility,X,Y
194,1,631.0,379.0
195,1,630.0,378.0
196,1,631.0,375.0
197,1,630.0,375.0
198,1,630.0,377.0
199,1,628.0,375.0
200,1,630.0,376.0
201,1,630.0,377.0
202,1,631.0,381.0
203,1,633.0,382.0
204,1,632.0,383.0
205,1,631.0,385.0
206,1,633.0,386.0
207,1,631.0,388.0
208,1,629.0,388.0
209,1,631.0,389.0
210,1,631.0,389.0
211,1,631.0,388.0
212,1,632.0,389.0
213,1,635.0,388.0
214,1,635.0,387.0
215,1,638.0,388.0
216,1,637.0,388.0
217,1,637.0,388.0
218,0,0,0
219,0,0,0
220,0,0,0
221,0,0,0
222,0,0,0
223,0,0,0
224,0,0,0
225,0,0,0
226,0,0,0
227,0,0,0
228,0,0,0
229,0,0,0
230,0,0,0
231,0,0,0
232,0,0,0
233,0,0,0
234,0,0,0
235,0,0,0
236,0,0,0
237,0,0,0
238,0,0,0
239,0,0,0
240,0,0,0
241,0,0,0
242,0,0,0
243,0,0,0
244,0,0,0
245,0,0,0
246,0,0,0
247,0,0,0
248,0,0,0
249,0,0,0
250,0,0,0
251,0,0,0
252,0,0,0
253,0,0,0
254,0,0,0
255,0,0,0
256,0,0,0
257,0,0,0
258,0,0,0
259,0,0,0
260,0,0,0
261,0,0,0
262,0,0,0
263,0,0,0
264,0,0,0
265,0,0,0
266,0,0,0
267,0,0,0
268,0,0,0
269,0,0,0
270,0,0,0
271,0,0,0
272,0,0,0
273,0,0,0
274,0,0,0
275,0,0,0
276,0,0,0
277,0,0,0
278,0,0,0
279,0,0,0
280,0,0,0
281,0,0,0
282,0,0,0
283,0,0,0
284,0,0,0
285,0,0,0
286,0,0,0
287,0,0,0
288,0,0,0
289,0,0,0
290,0,0,0
291,0,0,0
292,0,0,0
293,0,0,0
294,0,0,0
295,0,0,0
296,0,0,0
297,0,0,0
298,0,0,0
299,0,0,0
300,0,0,0
301,0,0,0
302,0,0,0
303,0,0,0
304,0,0,0
305,0,0,0
306,0,0,0
307,0,0,0
308,0,0,0
309,0,0,0
310,0,0,0
311,0,0,0
312,0,0,0
313,0,0,0
314,0,0,0
315,0,0,0
316,0,0,0
317,0,0,0
318,0,0,0
319,0,0,0
320,0,0,0
321,0,0,0
322,0,0,0
323,0,0,0
324,0,0,0
325,0,0,0
326,0,0,0
327,0,0,0
328,0,0,0
329,0,0,0
330,1,632.0,300.0
331,1,643.0,219.0
332,1,654.0,152.0
333,1,665.0,89.0
334,1,674.0,42.0
335,0,0,0
336,0,0,0
337,0,0,0
338,0,0,0
339,0,0,0
340,0,0,0
341,0,0,0
342,0,0,0
343,0,0,0
344,0,0,0
345,0,0,0
346,0,0,0
347,0,0,0
348,0,0,0
349,0,0,0
350,0,0,0
351,0,0,0
352,0,0,0
353,0,0,0
354,0,0,0
355,0,0,0
356,0,0,0
357,0,0,0
358,0,0,0
359,0,0,0
360,0,0,0
361,0,0,0
362,0,0,0
363,0,0,0
364,0,0,0
365,0,0,0
366,0,0,0
367,0,0,0
368,0,0,0
369,0,0,0
370,0,0,0
371,1,787.0,17.0
372,1,785.0,43.0
373,1,788.0,68.0
374,1,788.0,95.0
375,1,788.0,122.0
376,1,788.0,152.0
377,1,787.0,181.0
378,1,787.0,209.0
379,1,788.0,239.0
380,1,789.0,269.0
381,1,790.0,297.0
382,1,790.0,325.0
383,1,791.0,354.0
384,1,793.0,368.0
385,1,801.0,346.0
386,1,805.0,330.0
387,1,810.0,321.0
388,1,814.0,311.0
389,1,818.0,308.0
390,1,820.0,304.0
391,1,822.0,306.0
392,1,826.0,305.0
393,1,828.0,307.0
394,1,830.0,312.0
395,1,830.0,317.0
396,1,833.0,321.0
397,1,836.0,326.0
398,1,836.0,335.0
399,1,838.0,344.0
400,1,839.0,350.0
401,1,840.0,361.0
402,1,842.0,371.0
403,1,842.0,383.0
404,1,848.0,393.0
405,1,850.0,376.0
406,1,849.0,331.0
407,1,849.0,303.0
408,1,850.0,274.0
409,1,852.0,253.0
410,1,854.0,231.0
411,1,854.0,218.0
412,1,854.0,203.0
413,1,855.0,193.0
414,1,856.0,183.0
415,1,855.0,177.0
416,1,857.0,173.0
417,1,855.0,168.0
418,1,855.0,167.0
419,1,856.0,167.0
420,1,857.0,171.0
421,1,856.0,172.0
422,1,853.0,178.0
423,1,855.0,183.0
424,1,852.0,190.0
425,1,855.0,196.0
426,1,851.0,210.0
427,1,849.0,226.0
428,1,851.0,241.0
429,1,849.0,255.0
430,1,850.0,270.0
431,1,848.0,288.0
432,1,845.0,306.0
433,1,844.0,324.0
434,1,844.0,344.0
435,1,844.0,368.0
436,1,838.0,359.0
437,1,826.0,267.0
438,1,818.0,219.0
439,1,813.0,185.0
440,1,809.0,153.0
441,1,809.0,137.0
442,1,805.0,121.0
443,1,803.0,108.0
444,1,801.0,100.0
445,1,800.0,91.0
446,1,798.0,86.0
447,1,799.0,83.0
448,1,795.0,81.0
449,1,798.0,82.0
450,1,796.0,82.0
451,1,797.0,84.0
452,1,797.0,88.0
453,1,799.0,95.0
454,1,797.0,98.0
455,1,796.0,103.0
456,1,796.0,113.0
457,1,797.0,122.0
458,1,799.0,130.0
459,1,796.0,139.0
460,1,798.0,152.0
461,1,798.0,164.0
462,1,800.0,175.0
463,1,800.0,186.0
464,1,802.0,201.0
465,1,810.0,199.0
466,1,817.0,183.0
467,1,827.0,173.0
468,1,835.0,167.0
469,1,840.0,159.0
470,1,846.0,159.0
471,1,850.0,157.0
472,1,853.0,156.0
473,1,858.0,160.0
474,1,860.0,162.0
475,1,866.0,166.0
476,1,870.0,171.0
477,1,872.0,182.0
478,1,874.0,190.0
479,1,877.0,203.0
480,1,882.0,209.0
481,1,881.0,222.0
482,1,884.0,239.0
483,1,885.0,253.0
484,1,887.0,268.0
485,1,889.0,285.0
486,1,889.0,303.0
487,1,889.0,325.0
488,1,890.0,341.0
489,1,890.0,367.0
490,1,892.0,380.0
491,1,892.0,404.0
492,1,825.0,375.0
493,1,775.0,347.0
494,1,745.0,333.0
495,0,0,0
496,1,681.0,309.0
497,1,659.0,301.0
498,1,644.0,297.0
499,1,627.0,295.0
500,1,609.0,291.0
501,1,599.0,292.0
502,1,586.0,294.0
503,1,574.0,299.0
504,1,566.0,303.0
505,1,558.0,307.0
506,1,546.0,311.0
507,1,540.0,321.0
508,1,535.0,328.0
509,1,527.0,336.0
510,1,522.0,345.0
511,1,515.0,361.0
512,1,510.0,366.0
513,1,507.0,382.0
514,1,501.0,387.0
515,1,500.0,363.0
516,1,497.0,327.0
517,1,496.0,312.0
518,1,493.0,294.0
519,1,490.0,279.0
520,1,490.0,266.0
521,1,489.0,256.0
522,1,486.0,244.0
523,1,484.0,238.0
524,1,481.0,235.0
525,1,482.0,232.0
526,1,481.0,231.0
527,1,478.0,230.0
528,1,476.0,233.0
529,1,474.0,235.0
530,1,473.0,240.0
531,1,470.0,247.0
532,1,469.0,255.0
533,1,469.0,266.0
534,1,465.0,276.0
535,1,463.0,291.0
536,1,463.0,305.0
537,1,462.0,317.0
538,1,461.0,336.0
539,1,457.0,353.0
540,1,456.0,369.0
541,1,506.0,292.0
542,0,0,0
543,1,559.0,200.0
544,1,577.0,172.0
545,1,592.0,153.0
546,1,605.0,138.0
547,1,616.0,123.0
548,1,627.0,114.0
549,1,634.0,109.0
550,1,643.0,104.0
551,1,651.0,99.0
552,1,656.0,97.0
553,1,663.0,97.0
554,1,670.0,100.0
555,1,672.0,102.0
556,1,679.0,105.0
557,1,684.0,109.0
558,1,688.0,116.0
559,1,694.0,125.0
560,1,698.0,131.0
561,1,703.0,139.0
562,1,704.0,145.0
563,1,710.0,156.0
564,1,711.0,166.0
565,1,718.0,178.0
566,1,724.0,193.0
567,1,727.0,204.0
568,1,728.0,216.0
569,1,737.0,219.0
570,1,739.0,221.0
571,1,745.0,224.0
572,1,748.0,230.0
573,1,750.0,231.0
574,1,755.0,237.0
575,1,753.0,243.0
576,1,759.0,250.0
577,1,761.0,260.0
578,1,765.0,268.0
579,1,767.0,280.0
580,1,771.0,294.0
581,1,769.0,303.0
582,1,771.0,316.0
583,1,773.0,329.0
584,1,774.0,342.0
585,1,775.0,362.0
586,1,776.0,373.0
587,1,776.0,395.0
588,1,775.0,414.0
589,1,778.0,428.0
590,0,0,0
591,0,0,0
592,1,684.0,361.0
593,1,655.0,331.0
594,1,628.0,308.0
595,1,609.0,294.0
596,1,590.0,280.0
597,1,578.0,272.0
598,1,560.0,264.0
599,1,550.0,258.0
600,1,542.0,256.0
601,1,530.0,253.0
602,1,520.0,252.0
603,1,512.0,251.0
604,1,504.0,253.0
605,1,499.0,256.0
606,1,491.0,260.0
607,1,486.0,265.0
608,1,480.0,271.0
609,1,476.0,277.0
610,1,471.0,283.0
611,1,468.0,293.0
612,1,463.0,303.0
613,1,458.0,312.0
614,1,457.0,322.0
615,1,454.0,333.0
616,1,452.0,345.0
617,1,449.0,361.0
618,1,445.0,371.0
619,1,443.0,381.0
620,1,441.0,378.0
621,1,441.0,373.0
622,1,439.0,372.0
623,0,0,0
624,0,0,0
625,0,0,0
626,0,0,0
627,0,0,0
628,0,0,0
629,1,439.0,379.0
630,1,435.0,379.0
631,1,432.0,381.0
632,1,433.0,380.0
633,1,431.0,383.0
634,1,434.0,383.0
635,1,433.0,381.0
636,1,430.0,382.0
637,1,433.0,382.0
638,1,432.0,381.0
639,1,431.0,383.0
640,1,432.0,382.0
641,1,430.0,381.0
642,1,432.0,379.0
643,1,432.0,382.0
644,1,433.0,381.0
645,1,434.0,382.0
646,1,434.0,382.0
647,1,435.0,380.0
648,1,433.0,380.0
649,1,433.0,381.0
650,1,435.0,381.0
